Date: Fri Apr 25 2014 11:00:25 GMT+0200 (CEST) ;Type: AI ;Guid: bcf1a3f9-c9d7-42cc-a730-909ab6a58636 ;Run: 210 ;Score: 16196 ;Turns: 955 ;WonStatus: false ;TimeTaken: 128743
Date: Fri Apr 25 2014 11:00:25 GMT+0200 (CEST) ;Type: RND ;Guid: 46b22cfe-3d8f-4b27-95a3-18c7400198e8 ;Run: 211 ;Score: 1376 ;Turns: 176 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:01:08 GMT+0200 (CEST) ;Type: AI ;Guid: 6a42f959-c34d-454e-95f2-cdb489220e8c ;Run: 212 ;Score: 16464 ;Turns: 982 ;WonStatus: false ;TimeTaken: 130636
Date: Fri Apr 25 2014 11:01:08 GMT+0200 (CEST) ;Type: RND ;Guid: bc5543b3-fe56-42a7-b6d0-2fdef5217730 ;Run: 213 ;Score: 1328 ;Turns: 167 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:02:20 GMT+0200 (CEST) ;Type: AI ;Guid: 0d105ae4-6b24-426c-9647-d90d9a526d46 ;Run: 214 ;Score: 16480 ;Turns: 964 ;WonStatus: false ;TimeTaken: 123638
Date: Fri Apr 25 2014 11:02:20 GMT+0200 (CEST) ;Type: RND ;Guid: 7866c88d-00ee-41c8-a555-97164cb71da1 ;Run: 215 ;Score: 1344 ;Turns: 162 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:02:27 GMT+0200 (CEST) ;Type: AI ;Guid: 4b89d99e-0603-4cba-9976-d3c41ae0b0c2 ;Run: 214 ;Score: 20892 ;Turns: 997 ;WonStatus: true ;TimeTaken: 137876
Date: Fri Apr 25 2014 11:02:27 GMT+0200 (CEST) ;Type: RND ;Guid: 351b6d4a-eaba-48e9-b70b-90f37a82a12f ;Run: 215 ;Score: 1460 ;Turns: 191 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:02:42 GMT+0200 (CEST) ;Type: AI ;Guid: b50edec5-7632-4913-a8b1-9fc679e6767c ;Run: 212 ;Score: 20312 ;Turns: 972 ;WonStatus: true ;TimeTaken: 137221
Date: Fri Apr 25 2014 11:02:42 GMT+0200 (CEST) ;Type: RND ;Guid: b4774d20-60ac-4ba8-a2fc-99cbe21aac27 ;Run: 213 ;Score: 1064 ;Turns: 139 ;WonStatus: false ;TimeTaken: 22
Date: Fri Apr 25 2014 11:03:22 GMT+0200 (CEST) ;Type: AI ;Guid: fb9f2047-d8c7-4e22-8cbb-71f7d53f1539 ;Run: 214 ;Score: 20600 ;Turns: 994 ;WonStatus: true ;TimeTaken: 134339
Date: Fri Apr 25 2014 11:03:22 GMT+0200 (CEST) ;Type: RND ;Guid: 1cca3f67-ddf1-4131-8e14-946239f24f39 ;Run: 215 ;Score: 616 ;Turns: 107 ;WonStatus: false ;TimeTaken: 15
Date: Fri Apr 25 2014 11:04:38 GMT+0200 (CEST) ;Type: AI ;Guid: b5238352-7305-4b11-8f50-569e1206f895 ;Run: 216 ;Score: 20340 ;Turns: 973 ;WonStatus: true ;TimeTaken: 137903
Date: Fri Apr 25 2014 11:04:38 GMT+0200 (CEST) ;Type: RND ;Guid: 8bae3395-d7c2-4b3b-9bf4-d2ddc17ba567 ;Run: 217 ;Score: 564 ;Turns: 93 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:04:39 GMT+0200 (CEST) ;Type: AI ;Guid: 769428cf-2691-4371-8055-e865a5b6859b ;Run: 216 ;Score: 20248 ;Turns: 959 ;WonStatus: true ;TimeTaken: 132192
Date: Fri Apr 25 2014 11:04:39 GMT+0200 (CEST) ;Type: RND ;Guid: 8a192b3e-7191-4b5f-b778-cb4d387dc09b ;Run: 217 ;Score: 1416 ;Turns: 170 ;WonStatus: false ;TimeTaken: 27
Date: Fri Apr 25 2014 11:04:58 GMT+0200 (CEST) ;Type: AI ;Guid: 4a377f09-b573-4350-ac1b-a670092b5e77 ;Run: 214 ;Score: 20552 ;Turns: 981 ;WonStatus: true ;TimeTaken: 135982
Date: Fri Apr 25 2014 11:04:58 GMT+0200 (CEST) ;Type: RND ;Guid: 6709ead1-ae8f-4a4e-b8e1-54a0a2bfd5f4 ;Run: 215 ;Score: 612 ;Turns: 97 ;WonStatus: false ;TimeTaken: 8
Date: Fri Apr 25 2014 11:05:31 GMT+0200 (CEST) ;Type: AI ;Guid: 0510d29f-975b-49c6-9215-ce29dab68d36 ;Run: 216 ;Score: 20320 ;Turns: 965 ;WonStatus: true ;TimeTaken: 128932
Date: Fri Apr 25 2014 11:05:31 GMT+0200 (CEST) ;Type: RND ;Guid: 6d015f68-bd3c-43f8-822e-3904bafa7a76 ;Run: 217 ;Score: 468 ;Turns: 85 ;WonStatus: false ;TimeTaken: 4
Date: Fri Apr 25 2014 11:06:46 GMT+0200 (CEST) ;Type: AI ;Guid: f45f062c-8f62-4d6a-b2ed-bb71f1147d04 ;Run: 218 ;Score: 15596 ;Turns: 938 ;WonStatus: false ;TimeTaken: 127454
Date: Fri Apr 25 2014 11:06:46 GMT+0200 (CEST) ;Type: RND ;Guid: 58049cc9-8554-47b7-b42c-1b098e98ee43 ;Run: 219 ;Score: 1692 ;Turns: 203 ;WonStatus: false ;TimeTaken: 4
Date: Fri Apr 25 2014 11:06:47 GMT+0200 (CEST) ;Type: AI ;Guid: 98697740-3eb3-4f29-9c81-ffc8bd9b3cec ;Run: 218 ;Score: 20288 ;Turns: 964 ;WonStatus: true ;TimeTaken: 129236
Date: Fri Apr 25 2014 11:06:47 GMT+0200 (CEST) ;Type: RND ;Guid: 8a4f7cb4-4d2d-43ad-aa82-4e58572c0bda ;Run: 219 ;Score: 1248 ;Turns: 142 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:07:03 GMT+0200 (CEST) ;Type: AI ;Guid: 00715e1f-8ae0-49c3-bcb6-c9a87bd06f32 ;Run: 216 ;Score: 20140 ;Turns: 941 ;WonStatus: true ;TimeTaken: 125246
Date: Fri Apr 25 2014 11:07:03 GMT+0200 (CEST) ;Type: RND ;Guid: e7091d69-1428-48cd-b0c8-ea859ab22dd2 ;Run: 217 ;Score: 628 ;Turns: 102 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:07:43 GMT+0200 (CEST) ;Type: AI ;Guid: ca1522d0-dd6f-4b5e-bc9d-d8651da5eff3 ;Run: 218 ;Score: 16340 ;Turns: 972 ;WonStatus: false ;TimeTaken: 131471
Date: Fri Apr 25 2014 11:07:43 GMT+0200 (CEST) ;Type: RND ;Guid: d808de56-9ddf-402f-9c8b-8f1890417735 ;Run: 219 ;Score: 992 ;Turns: 137 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:08:57 GMT+0200 (CEST) ;Type: AI ;Guid: 5fb34e84-1c7d-43cb-933e-72bfe06ce81f ;Run: 220 ;Score: 20324 ;Turns: 969 ;WonStatus: true ;TimeTaken: 130543
Date: Fri Apr 25 2014 11:08:57 GMT+0200 (CEST) ;Type: RND ;Guid: 79868c27-6299-46fa-be9b-ef9d396155f5 ;Run: 221 ;Score: 704 ;Turns: 125 ;WonStatus: false ;TimeTaken: 19
Date: Fri Apr 25 2014 11:08:59 GMT+0200 (CEST) ;Type: AI ;Guid: 274201d0-42db-43bb-920e-01a46f4b6205 ;Run: 220 ;Score: 20212 ;Turns: 956 ;WonStatus: true ;TimeTaken: 132510
Date: Fri Apr 25 2014 11:08:59 GMT+0200 (CEST) ;Type: RND ;Guid: 2dd3bc0e-9424-430c-9203-75b71c2b9e8a ;Run: 221 ;Score: 532 ;Turns: 82 ;WonStatus: false ;TimeTaken: 5
Date: Fri Apr 25 2014 11:09:17 GMT+0200 (CEST) ;Type: AI ;Guid: 649da831-9ac2-4232-9617-c913f6ed5c43 ;Run: 218 ;Score: 20300 ;Turns: 958 ;WonStatus: true ;TimeTaken: 133505
Date: Fri Apr 25 2014 11:09:17 GMT+0200 (CEST) ;Type: RND ;Guid: 6138d780-6897-4b0d-8544-fcbe16f17f96 ;Run: 219 ;Score: 1028 ;Turns: 126 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:09:55 GMT+0200 (CEST) ;Type: AI ;Guid: 4c0aa3a7-4478-4fa4-83e0-b7d6b9ab9681 ;Run: 220 ;Score: 20492 ;Turns: 978 ;WonStatus: true ;TimeTaken: 132094
Date: Fri Apr 25 2014 11:09:55 GMT+0200 (CEST) ;Type: RND ;Guid: 55af0a42-b7e1-40fb-8a87-9924a370a81d ;Run: 221 ;Score: 436 ;Turns: 79 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:11:07 GMT+0200 (CEST) ;Type: AI ;Guid: 6ede0d65-8720-4ece-8d1e-75c5fb95d7ae ;Run: 222 ;Score: 20388 ;Turns: 958 ;WonStatus: true ;TimeTaken: 129713
Date: Fri Apr 25 2014 11:11:07 GMT+0200 (CEST) ;Type: RND ;Guid: a0171349-4dbf-4f28-bf07-06d932ec2f1c ;Run: 223 ;Score: 636 ;Turns: 103 ;WonStatus: false ;TimeTaken: 11
Date: Fri Apr 25 2014 11:11:12 GMT+0200 (CEST) ;Type: AI ;Guid: d4682eb1-09e1-4a23-90dd-473ae70f306e ;Run: 222 ;Score: 20264 ;Turns: 956 ;WonStatus: true ;TimeTaken: 132198
Date: Fri Apr 25 2014 11:11:12 GMT+0200 (CEST) ;Type: RND ;Guid: 67598018-5d1f-451f-a264-13682c55cad7 ;Run: 223 ;Score: 656 ;Turns: 109 ;WonStatus: false ;TimeTaken: 1
Date: Fri Apr 25 2014 11:11:31 GMT+0200 (CEST) ;Type: AI ;Guid: 7bdd6212-bc38-4e50-ba08-3e26cdb8f447 ;Run: 220 ;Score: 20524 ;Turns: 983 ;WonStatus: true ;TimeTaken: 133605
Date: Fri Apr 25 2014 11:11:31 GMT+0200 (CEST) ;Type: RND ;Guid: a0004ece-e981-4b90-b0ff-7a72eb344a9b ;Run: 221 ;Score: 636 ;Turns: 90 ;WonStatus: false ;TimeTaken: 1
Date: Fri Apr 25 2014 11:12:04 GMT+0200 (CEST) ;Type: AI ;Guid: 55cf8c8a-00d5-47bf-b32e-fa3790e4a3dd ;Run: 222 ;Score: 16004 ;Turns: 937 ;WonStatus: false ;TimeTaken: 129172
Date: Fri Apr 25 2014 11:12:04 GMT+0200 (CEST) ;Type: RND ;Guid: dc6d94ed-060d-4b64-968e-5765d97039a2 ;Run: 223 ;Score: 636 ;Turns: 113 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:13:20 GMT+0200 (CEST) ;Type: AI ;Guid: 9f8aaeee-3317-45bc-a455-e1b16939561b ;Run: 224 ;Score: 20204 ;Turns: 952 ;WonStatus: true ;TimeTaken: 133718
Date: Fri Apr 25 2014 11:13:20 GMT+0200 (CEST) ;Type: RND ;Guid: 20f4e32d-b8d2-40ed-9c94-84c1efa329ab ;Run: 225 ;Score: 484 ;Turns: 87 ;WonStatus: false ;TimeTaken: 4
Date: Fri Apr 25 2014 11:13:25 GMT+0200 (CEST) ;Type: AI ;Guid: 9be675bc-673d-414e-9b01-9fafeb8c40ac ;Run: 224 ;Score: 20172 ;Turns: 946 ;WonStatus: true ;TimeTaken: 133459
Date: Fri Apr 25 2014 11:13:25 GMT+0200 (CEST) ;Type: RND ;Guid: 0dfc5c55-e401-45df-b5ae-d21185a856ea ;Run: 225 ;Score: 1348 ;Turns: 160 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:13:42 GMT+0200 (CEST) ;Type: AI ;Guid: f0cf66a2-025b-40ce-97c5-c52dca8933c4 ;Run: 222 ;Score: 20252 ;Turns: 954 ;WonStatus: true ;TimeTaken: 131854
Date: Fri Apr 25 2014 11:13:42 GMT+0200 (CEST) ;Type: RND ;Guid: dcb4daa2-aecc-47ba-9f36-594541359851 ;Run: 223 ;Score: 648 ;Turns: 102 ;WonStatus: false ;TimeTaken: 39
Date: Fri Apr 25 2014 11:14:16 GMT+0200 (CEST) ;Type: AI ;Guid: c8023cab-d30a-48c3-8406-99ffe64bb4dc ;Run: 224 ;Score: 20280 ;Turns: 954 ;WonStatus: true ;TimeTaken: 132403
Date: Fri Apr 25 2014 11:14:16 GMT+0200 (CEST) ;Type: RND ;Guid: aa741c03-ce79-4e07-a829-9487ea89f57c ;Run: 225 ;Score: 2836 ;Turns: 264 ;WonStatus: false ;TimeTaken: 14
Date: Fri Apr 25 2014 11:15:26 GMT+0200 (CEST) ;Type: AI ;Guid: f868ecba-87aa-4301-ad52-02c0d505c4cd ;Run: 224 ;Score: 12968 ;Turns: 784 ;WonStatus: false ;TimeTaken: 103476
Date: Fri Apr 25 2014 11:15:26 GMT+0200 (CEST) ;Type: RND ;Guid: 1511d1be-e01a-40ec-bed7-4a25dd160e7c ;Run: 225 ;Score: 1296 ;Turns: 158 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:15:36 GMT+0200 (CEST) ;Type: AI ;Guid: 1c2991f4-d642-4ed1-9b20-8927425f47c1 ;Run: 226 ;Score: 20480 ;Turns: 979 ;WonStatus: true ;TimeTaken: 135285
Date: Fri Apr 25 2014 11:15:36 GMT+0200 (CEST) ;Type: RND ;Guid: 3fbdd675-2adc-4368-91c2-d59b90abf55a ;Run: 227 ;Score: 996 ;Turns: 145 ;WonStatus: false ;TimeTaken: 6
Date: Fri Apr 25 2014 11:15:44 GMT+0200 (CEST) ;Type: AI ;Guid: 6d3e7d39-6b82-4e1b-b6f7-9459ada78c81 ;Run: 226 ;Score: 20468 ;Turns: 975 ;WonStatus: true ;TimeTaken: 138612
Date: Fri Apr 25 2014 11:15:44 GMT+0200 (CEST) ;Type: RND ;Guid: 103149dd-9aee-4008-a60d-ba6addbfbf63 ;Run: 227 ;Score: 1060 ;Turns: 134 ;WonStatus: false ;TimeTaken: 27
Date: Fri Apr 25 2014 11:16:31 GMT+0200 (CEST) ;Type: AI ;Guid: 2059d72a-a505-4f41-b738-914b66398f09 ;Run: 226 ;Score: 16428 ;Turns: 969 ;WonStatus: false ;TimeTaken: 134168
Date: Fri Apr 25 2014 11:16:31 GMT+0200 (CEST) ;Type: RND ;Guid: f29eb857-43f3-4ff0-99ea-32dc59611149 ;Run: 227 ;Score: 624 ;Turns: 102 ;WonStatus: false ;TimeTaken: 20
Date: Fri Apr 25 2014 11:17:46 GMT+0200 (CEST) ;Type: AI ;Guid: 2d6cbd25-5983-426a-82f3-e6ea3c79dfb4 ;Run: 228 ;Score: 20184 ;Turns: 950 ;WonStatus: true ;TimeTaken: 130709
Date: Fri Apr 25 2014 11:17:46 GMT+0200 (CEST) ;Type: RND ;Guid: 7e4d62dc-6776-45a8-a844-3627cab71755 ;Run: 229 ;Score: 676 ;Turns: 102 ;WonStatus: false ;TimeTaken: 4
Date: Fri Apr 25 2014 11:17:49 GMT+0200 (CEST) ;Type: AI ;Guid: 9cd0fe72-dc35-4ac1-b897-4d5ae65911d5 ;Run: 226 ;Score: 21072 ;Turns: 1033 ;WonStatus: true ;TimeTaken: 142692
Date: Fri Apr 25 2014 11:17:49 GMT+0200 (CEST) ;Type: RND ;Guid: e5111028-0dda-4352-ad20-65c590c6b2a5 ;Run: 227 ;Score: 1260 ;Turns: 151 ;WonStatus: false ;TimeTaken: 6
Date: Fri Apr 25 2014 11:17:57 GMT+0200 (CEST) ;Type: AI ;Guid: 40d7badb-e03d-4cb4-8d21-8460492ab6c5 ;Run: 228 ;Score: 20444 ;Turns: 969 ;WonStatus: true ;TimeTaken: 132999
Date: Fri Apr 25 2014 11:17:57 GMT+0200 (CEST) ;Type: RND ;Guid: 79581bfa-bef2-480a-b18d-edf4a0be767e ;Run: 229 ;Score: 800 ;Turns: 125 ;WonStatus: false ;TimeTaken: 5
Date: Fri Apr 25 2014 11:18:46 GMT+0200 (CEST) ;Type: AI ;Guid: 2363b1af-e34c-4840-913a-6614bccf5a66 ;Run: 228 ;Score: 20228 ;Turns: 961 ;WonStatus: true ;TimeTaken: 135700
Date: Fri Apr 25 2014 11:18:46 GMT+0200 (CEST) ;Type: RND ;Guid: 077e53af-58f0-4d20-b645-8595467a8651 ;Run: 229 ;Score: 1652 ;Turns: 200 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:19:57 GMT+0200 (CEST) ;Type: AI ;Guid: 45acc009-6236-47d7-a2fd-47b0f9cecbf2 ;Run: 230 ;Score: 20256 ;Turns: 952 ;WonStatus: true ;TimeTaken: 130583
Date: Fri Apr 25 2014 11:19:57 GMT+0200 (CEST) ;Type: RND ;Guid: 084590af-64a5-489e-91fc-13575c877732 ;Run: 231 ;Score: 1264 ;Turns: 143 ;WonStatus: false ;TimeTaken: 8
Date: Fri Apr 25 2014 11:20:04 GMT+0200 (CEST) ;Type: AI ;Guid: 3577e24a-2227-4543-ae08-8f5e00db4803 ;Run: 228 ;Score: 20272 ;Turns: 972 ;WonStatus: true ;TimeTaken: 135236
Date: Fri Apr 25 2014 11:20:04 GMT+0200 (CEST) ;Type: RND ;Guid: e042dd46-bce8-4750-b11a-7d26bc1c3a79 ;Run: 229 ;Score: 1556 ;Turns: 207 ;WonStatus: false ;TimeTaken: 7
Date: Fri Apr 25 2014 11:20:08 GMT+0200 (CEST) ;Type: AI ;Guid: 48207118-936e-46cd-8d07-380513877bbf ;Run: 230 ;Score: 20200 ;Turns: 941 ;WonStatus: true ;TimeTaken: 131712
Date: Fri Apr 25 2014 11:20:08 GMT+0200 (CEST) ;Type: RND ;Guid: e6de343e-e371-4c5c-94e3-7ec552367cc2 ;Run: 231 ;Score: 388 ;Turns: 83 ;WonStatus: false ;TimeTaken: 5
Date: Fri Apr 25 2014 11:21:04 GMT+0200 (CEST) ;Type: AI ;Guid: a7f8b647-a6f1-488d-b942-42a8dbc13c3a ;Run: 230 ;Score: 20608 ;Turns: 991 ;WonStatus: true ;TimeTaken: 137823
Date: Fri Apr 25 2014 11:21:04 GMT+0200 (CEST) ;Type: RND ;Guid: 6c9e6b81-3e7b-45c2-8a5e-ecddbb427cd6 ;Run: 231 ;Score: 816 ;Turns: 120 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:22:14 GMT+0200 (CEST) ;Type: AI ;Guid: b5daa6d1-5151-4468-868e-908062e2ca77 ;Run: 230 ;Score: 20264 ;Turns: 963 ;WonStatus: true ;TimeTaken: 129859
Date: Fri Apr 25 2014 11:22:14 GMT+0200 (CEST) ;Type: RND ;Guid: a9ea7227-669a-4127-b100-99d473553a35 ;Run: 231 ;Score: 880 ;Turns: 122 ;WonStatus: false ;TimeTaken: 9
Date: Fri Apr 25 2014 11:22:15 GMT+0200 (CEST) ;Type: AI ;Guid: 4e4614d4-6865-4fb5-8975-71cf701c2fd7 ;Run: 232 ;Score: 20204 ;Turns: 954 ;WonStatus: true ;TimeTaken: 138506
Date: Fri Apr 25 2014 11:22:15 GMT+0200 (CEST) ;Type: RND ;Guid: a03111c8-eff1-445f-ac9c-f0f59b573dd4 ;Run: 233 ;Score: 1328 ;Turns: 160 ;WonStatus: false ;TimeTaken: 7
Date: Fri Apr 25 2014 11:22:22 GMT+0200 (CEST) ;Type: AI ;Guid: 638f7425-884b-48e9-9103-16120d93f22d ;Run: 232 ;Score: 20180 ;Turns: 947 ;WonStatus: true ;TimeTaken: 133817
Date: Fri Apr 25 2014 11:22:22 GMT+0200 (CEST) ;Type: RND ;Guid: ac79763b-2a75-4534-b660-e1b66df829f9 ;Run: 233 ;Score: 564 ;Turns: 88 ;WonStatus: false ;TimeTaken: 5
Date: Fri Apr 25 2014 11:23:18 GMT+0200 (CEST) ;Type: AI ;Guid: 23f21292-e6f7-433c-8981-f8d8dab50337 ;Run: 232 ;Score: 20296 ;Turns: 966 ;WonStatus: true ;TimeTaken: 134225
Date: Fri Apr 25 2014 11:23:18 GMT+0200 (CEST) ;Type: RND ;Guid: 7ee57619-461c-47ae-9ffb-f793d0fd4d68 ;Run: 233 ;Score: 680 ;Turns: 109 ;WonStatus: false ;TimeTaken: 8
Date: Fri Apr 25 2014 11:24:22 GMT+0200 (CEST) ;Type: AI ;Guid: 02134d41-bd3a-4956-999f-7ab6fb05a0a7 ;Run: 232 ;Score: 20456 ;Turns: 974 ;WonStatus: true ;TimeTaken: 128159
Date: Fri Apr 25 2014 11:24:22 GMT+0200 (CEST) ;Type: RND ;Guid: 8739bee2-1dec-45cb-b15e-71324bfa6501 ;Run: 233 ;Score: 788 ;Turns: 130 ;WonStatus: false ;TimeTaken: 5
Date: Fri Apr 25 2014 11:24:25 GMT+0200 (CEST) ;Type: AI ;Guid: c25ff4d6-c36c-4180-af7b-7ff2d29a60f4 ;Run: 234 ;Score: 20252 ;Turns: 952 ;WonStatus: true ;TimeTaken: 129971
Date: Fri Apr 25 2014 11:24:25 GMT+0200 (CEST) ;Type: RND ;Guid: 2f116a9b-adb5-492b-8c74-6c07fe831882 ;Run: 235 ;Score: 1136 ;Turns: 135 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:24:35 GMT+0200 (CEST) ;Type: AI ;Guid: 594bcb78-f4b7-4a6f-8533-4ea9043f6903 ;Run: 234 ;Score: 20412 ;Turns: 989 ;WonStatus: true ;TimeTaken: 132811
Date: Fri Apr 25 2014 11:24:35 GMT+0200 (CEST) ;Type: RND ;Guid: dd236622-0c1c-4874-8acb-94898afaf81c ;Run: 235 ;Score: 1244 ;Turns: 172 ;WonStatus: false ;TimeTaken: 27
Date: Fri Apr 25 2014 11:25:29 GMT+0200 (CEST) ;Type: AI ;Guid: bd04e8f5-25b6-4ca9-a76a-1ffe30db824c ;Run: 234 ;Score: 20296 ;Turns: 962 ;WonStatus: true ;TimeTaken: 130799
Date: Fri Apr 25 2014 11:25:29 GMT+0200 (CEST) ;Type: RND ;Guid: ea23baee-aba6-4353-b0be-2c28226a4df4 ;Run: 235 ;Score: 2692 ;Turns: 257 ;WonStatus: false ;TimeTaken: 9
Date: Fri Apr 25 2014 11:26:33 GMT+0200 (CEST) ;Type: AI ;Guid: d9694880-7230-4f0b-b10d-10bb981ae92d ;Run: 234 ;Score: 20276 ;Turns: 961 ;WonStatus: true ;TimeTaken: 130730
Date: Fri Apr 25 2014 11:26:33 GMT+0200 (CEST) ;Type: RND ;Guid: 81b36252-cfd4-44ae-a52b-8b520a311be9 ;Run: 235 ;Score: 300 ;Turns: 57 ;WonStatus: false ;TimeTaken: 4
Date: Fri Apr 25 2014 11:26:39 GMT+0200 (CEST) ;Type: AI ;Guid: 5950ee04-5cfd-4ed1-9556-bb124d431c93 ;Run: 236 ;Score: 16252 ;Turns: 958 ;WonStatus: false ;TimeTaken: 133461
Date: Fri Apr 25 2014 11:26:39 GMT+0200 (CEST) ;Type: RND ;Guid: 53971514-3367-4364-9b3d-28a0359f37b2 ;Run: 237 ;Score: 1156 ;Turns: 136 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:26:50 GMT+0200 (CEST) ;Type: AI ;Guid: 9b05e121-25bf-42df-aff3-655e8b8f044d ;Run: 236 ;Score: 20156 ;Turns: 939 ;WonStatus: true ;TimeTaken: 134493
Date: Fri Apr 25 2014 11:26:50 GMT+0200 (CEST) ;Type: RND ;Guid: 5134869b-c1f6-4240-9d06-8b8b9101093e ;Run: 237 ;Score: 936 ;Turns: 134 ;WonStatus: false ;TimeTaken: 6
Date: Fri Apr 25 2014 11:27:47 GMT+0200 (CEST) ;Type: AI ;Guid: 4353b49b-2bbc-4954-a35c-3e948b4624b9 ;Run: 236 ;Score: 16824 ;Turns: 1001 ;WonStatus: false ;TimeTaken: 137701
Date: Fri Apr 25 2014 11:27:47 GMT+0200 (CEST) ;Type: RND ;Guid: e0107a60-0c10-4475-8315-2a78393a152a ;Run: 237 ;Score: 1104 ;Turns: 141 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:28:47 GMT+0200 (CEST) ;Type: AI ;Guid: 9815d2b8-ccf0-45e0-bb6f-2199bfd515af ;Run: 236 ;Score: 20500 ;Turns: 980 ;WonStatus: true ;TimeTaken: 134116
Date: Fri Apr 25 2014 11:28:47 GMT+0200 (CEST) ;Type: RND ;Guid: 889a7530-4165-46fc-825e-f6a2c01099f2 ;Run: 237 ;Score: 1312 ;Turns: 155 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:28:50 GMT+0200 (CEST) ;Type: AI ;Guid: 08c6f554-df6d-4768-98cd-99fe450e61e0 ;Run: 238 ;Score: 20280 ;Turns: 960 ;WonStatus: true ;TimeTaken: 131145
Date: Fri Apr 25 2014 11:28:50 GMT+0200 (CEST) ;Type: RND ;Guid: 895977c5-d4d3-4131-b0ac-da533ea7a3da ;Run: 239 ;Score: 1020 ;Turns: 130 ;WonStatus: false ;TimeTaken: 11
Date: Fri Apr 25 2014 11:29:00 GMT+0200 (CEST) ;Type: AI ;Guid: 799015da-f96d-4f3a-9476-da70c80c1ffc ;Run: 238 ;Score: 20552 ;Turns: 981 ;WonStatus: true ;TimeTaken: 130277
Date: Fri Apr 25 2014 11:29:00 GMT+0200 (CEST) ;Type: RND ;Guid: ac1b0b31-bc36-42ba-b1cf-0f0baed2288c ;Run: 239 ;Score: 1168 ;Turns: 144 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:29:51 GMT+0200 (CEST) ;Type: AI ;Guid: 1b38e637-40db-4cab-bfd8-53cc679e5831 ;Run: 238 ;Score: 15340 ;Turns: 886 ;WonStatus: false ;TimeTaken: 123571
Date: Fri Apr 25 2014 11:29:51 GMT+0200 (CEST) ;Type: RND ;Guid: 29504115-652f-4daf-b72a-bb79ccc1e688 ;Run: 239 ;Score: 1308 ;Turns: 161 ;WonStatus: false ;TimeTaken: 2
Date: Fri Apr 25 2014 11:30:49 GMT+0200 (CEST) ;Type: AI ;Guid: d9a5bb61-568e-4f67-9ba0-2e3f1cc8f42a ;Run: 240 ;Score: 15452 ;Turns: 904 ;WonStatus: false ;TimeTaken: 118979
Date: Fri Apr 25 2014 11:30:49 GMT+0200 (CEST) ;Type: RND ;Guid: a11c90f0-b712-4ebd-9950-f2e43c600b6b ;Run: 241 ;Score: 756 ;Turns: 113 ;WonStatus: false ;TimeTaken: 3
Date: Fri Apr 25 2014 11:31:00 GMT+0200 (CEST) ;Type: AI ;Guid: c7dd2b99-7581-4456-8991-008e2cb088f7 ;Run: 238 ;Score: 20268 ;Turns: 953 ;WonStatus: true ;TimeTaken: 132950
Date: Fri Apr 25 2014 11:31:00 GMT+0200 (CEST) ;Type: RND ;Guid: 4827a87f-d1bc-446b-83ef-85e0d04d6927 ;Run: 239 ;Score: 688 ;Turns: 98 ;WonStatus: false ;TimeTaken: 9
Date: Fri Apr 25 2014 11:31:13 GMT+0200 (CEST) ;Type: AI ;Guid: 06e81afa-ead1-4bb1-92e1-66b123a3e39a ;Run: 240 ;Score: 20156 ;Turns: 943 ;WonStatus: true ;TimeTaken: 132787
Date: Fri Apr 25 2014 11:31:13 GMT+0200 (CEST) ;Type: RND ;Guid: 07a47663-6b07-45a6-89b6-7c6ec561f21b ;Run: 241 ;Score: 2828 ;Turns: 283 ;WonStatus: false ;TimeTaken: 42
Date: Fri Apr 25 2014 11:32:05 GMT+0200 (CEST) ;Type: AI ;Guid: c0e8ec14-79f0-4d7e-817d-8bf62c262a3f ;Run: 240 ;Score: 20208 ;Turns: 957 ;WonStatus: true ;TimeTaken: 134579
Date: Fri Apr 25 2014 11:32:05 GMT+0200 (CEST) ;Type: RND ;Guid: 9072f632-ad01-43be-974f-4972ef288130 ;Run: 241 ;Score: 1604 ;Turns: 186 ;WonStatus: false ;TimeTaken: 7
